code,category,tag_kind,econ,econ_sub,func,func_sub,decompose_notes,criteria_summary
EXP_FUNC_ENE_OIL_EXE,Spending in energy (oil & gas),EXP_FUNC,,,Economic affairs,Energy (oil & gas),,"transfer=Excluding transfers, func2=16.01 Natural gas installations/networks"
EXP_FUNC_ENE_POW_EXE,Spending in energy (power),EXP_FUNC,,,Economic affairs,Energy (power),,"transfer=Excluding transfers, func2=16.02 Power installations/networks"
EXP_FUNC_ENV_PRO_EXE,Environment Protection (COFOG 705),EXP_FUNC,,,Environmental protection,,,"transfer=Excluding transfers, func1=12 Environment protection and hydrometeorology"
EXP_FUNC_ENV_PRO_NEC_EXE,Environmental Protection N.E.C,EXP_FUNC,,,Environmental protection,N.E.C,,"transfer=Excluding transfers, func1=12 Environment protection and hydrometeorology"
EXP_FUNC_HEA_EXE,Health (COFOG 707),EXP_FUNC,,,Health,,,"transfer=Excluding transfers, func1=09 Healthcare"
EXP_FUNC_HOU_EXE,Housing (COFOG 706),EXP_FUNC,,,Housing and community amenities,,,"transfer=Excluding transfers, func1=15 Utilities and housing"
EXP_FUNC_IRR_EXE,Spending in Irrigation,EXP_FUNC,,,Economic affairs,Irrigation,,"year_16=yearM$1, transfer_16=Cu exceptia transferurilor, econ0_16=Expenditures, activity_16={""00130 Subventionarea producatorilor agricoli pentru compensarea cheltuielilor de irigare"",""00144 Exploatarea sistemelor de irigare"",""00427 Stimularea si subventionarea investitiilor pentru procurarea echipamentului de irigare""}"
EXP_FUNC_JUD_EXE,Spending in judiciary,EXP_FUNC,,,General public services,Judiciary,,"transfer=Excluding transfers, func1=04 justice"
EXP_FUNC_PRI_EDU_EXE,Spending in primary education,EXP_FUNC,,,Education,Primary education,,"transfer=Excluding transfers, func1=06 Education, func2=06.01 Preschool education"
EXP_FUNC_PRI_SEC_EDU_EXE,Spending in primary and secondary education,EXP_FUNC,,,Education,Primary and secondary education,,"transfer=Excluding transfers, func1=06 Education, func2=06.01 Preschool education"
EXP_FUNC_PUB_SAF_EXE,Spending in public safety,EXP_FUNC,,,Public order and safety,,,"transfer=Excluding transfers, func1=05 Enforcement of public order and national security"
EXP_FUNC_REV_CUS_EXC_EXE,"Recreation, culture and religion (COFOG 708)",EXP_FUNC,,,"Recreation, culture and religion",,"code token REV_CUS_EXC appears mislabeled: the workbook's category is 'Recreation, culture and religion (COFOG 708)' — rename the code upstream or treat as COFOG 708","transfer=Excluding transfers, func1=08 Culture, arts, sports and youth activities"
EXP_FUNC_ROA_EXE,Spending in roads,EXP_FUNC,,,Economic affairs,Roads,,"transfer=Excluding transfers, func1=14 Transports, roads, communications and IT, func2=14.07 Roads service"
EXP_FUNC_SBN_AGR_EXE,Subnational: Spending in agriculture,EXP_FUNC,,,Economic affairs,Agriculture,Moldova subnational tag — confirm admin0/geo0 handling with SME,"transfer=Excluding transfers, func1=11 Agriculture, forestry, fishery and water service, admin1=local"
EXP_FUNC_SBN_EDU_EXE,Subnational: Spending in education,EXP_FUNC,,,Education,,Moldova subnational tag — confirm admin0/geo0 handling with SME,"transfer=Excluding transfers, func1=06 Education, admin1=local"
EXP_FUNC_SBN_HEA_EXE,Subnational: Spending in health,EXP_FUNC,,,Health,,Moldova subnational tag — confirm admin0/geo0 handling with SME,"transfer=Excluding transfers, func1=09 Healthcare, admin1=local"
EXP_FUNC_SEC_EDU_EXE,Spending in secondary education,EXP_FUNC,,,Education,Secondary education,,"transfer=Excluding transfers, func1=06 Education, func2=06.03 Secondary education"
EXP_FUNC_SOC_PRO_EXE,Social Protection (COFOG 710),EXP_FUNC,,,Social protection,,,"transfer=Excluding transfers, func1=10 Social care and social insurance"
EXP_FUNC_TEL_EXE,Spending in telecoms,EXP_FUNC,,,Economic affairs,Telecom,,"transfer=Excluding transfers, func2=08.03 TV and radio broadcasting"
EXP_FUNC_TER_EDU_EXE,Spending in tertiary education,EXP_FUNC,,,Education,Tertiary education,,"transfer=Excluding transfers, func1=06 Education, func2=06.04 Higher education"
EXP_FUNC_TRA_EXE,Spending in transport,EXP_FUNC,,,Economic affairs,,,"transfer=Excluding transfers, func1=14 Transports, roads, communications and IT, func2<>14.08 Communications and IT"
EXP_FUNC_WAT_SAN_EXE,Spending in water and sanitation,EXP_FUNC,,,Housing and community amenities,Water supply,,"year_16=yearM$1, transfer_16=Cu exceptia transferurilor, econ0_16=Expenditures, func3_16=0630 Aprovizionarea cu apa"
EXP_FUNC_WAT_TRA_EXE,Spending in water transport,EXP_FUNC,,,Economic affairs,Water transport,,"transfer=Excluding transfers, func2=14.02 Naval transportation"
REV_ECON_COR_INC_TAX_EXE,Revenues: Corporate Income tax,REV_ECON,Income tax,Corporate income tax,,,,"year_16=yearM$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ3_16=111000 Impozite pe venit, econ4_16=111200 Impozit pe venitul persoanelor juridice"
REV_ECON_CUS_EXC_EXE,Revenues: Customs/excise,REV_ECON,Customs and excise,,,,,"year_16=yearM$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ4_16=114200 Accize"
REV_ECON_CUS_EXE,Revenues: Customs,REV_ECON,Customs and excise,,,,,"year_16=yearN$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ3_16=1150*"
REV_ECON_CUS_EXP_EXE,Revenue: Customs (exports),REV_ECON,Customs and excise,Customs (exports),,,,"year_16=yearN$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ3_16=1150*, econ4_16=115600 Alte taxe asupra comertului exterior si operatiunilor externe"
REV_ECON_CUS_IMP_EXE,Revenue: Customs (imports),REV_ECON,Customs and excise,Customs (imports),,,,"year_16=yearN$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ3_16=1150*, econ4_16=115100 Taxe vamale si alte taxe de import"
REV_ECON_EXC_ALC_EXE,Revenues: Excises (Alcohol),REV_ECON,Customs and excise,Excises (alcohol),,,,"year_16=yearN$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ4_16=114200 Accize, econ5_16=114210 Accize la produse alcoolice, vinuri si bere"
REV_ECON_EXC_EXE,Revenues: Excises,REV_ECON,Customs and excise,,,,,"year_16=yearM$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ4_16=114200 Accize"
REV_ECON_EXC_FUE_EXE,Revenues: Excises (fuels),REV_ECON,Customs and excise,Excises (fuels),,,,"year_16=yearN$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ4_16=114200 Accize, econ5_16=114240 Accize la produsele petroliere"
REV_ECON_EXC_TOB_EXE,Revenues: Excises (tobacco),REV_ECON,Customs and excise,Excises (tobacco),,,,"year_16=yearN$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ4_16=114200 Accize, econ5_16=114220 Accize la produsele de tutun"
REV_ECON_INC_TAX_EXE,Revenues: Income tax,REV_ECON,Income tax,,,,,"year_16=yearM$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ3_16=111000 Impozite pe venit"
REV_ECON_PER_FEE_EXE,Revenues: Permits/Fees,REV_ECON,Other revenue,Permits/Fees,,,,"year_16=yearN$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ3_16=1430*"
REV_ECON_PER_INC_TAX_EXE,Revenues: Personal Income tax,REV_ECON,Income tax,Personal income tax,,,,"year_16=yearM$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ3_16=111000 Impozite pe venit, econ4_16=111100 Impozit pe venitul persoanelor fizice"
REV_ECON_PRO_TAX_EXE,Revenue: Property taxes,REV_ECON,Property taxes,,,,,"year_16=yearM$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ3_16=113000 Impozite pe proprietate"
REV_ECON_PRO_TAX_IMM_EXE,Revenue: Property taxes (immovable),REV_ECON,Property taxes,Immovable,,,,"year_16=yearN$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ3_16=113000 Impozite pe proprietate"
REV_ECON_SBN_OWN_EXE,Revenues: Subnational own revenues,REV_ECON,,,,,,"year_16=yearM$1, econ0_16=Revenues, econ2_16<>190000 Transferuri primite in cadrul bugetului public national, admin1_16=locale"
REV_ECON_SOC_CON_EXE,Revenue: Social contributions,REV_ECON,Social contributions,,,,,"year_16=yearM$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ2_16=120000 Contributii si prime de asigurari obligatorii"
REV_ECON_TOT_EXE,Revenues: Total,REV_ECON,Total revenue,,,,,"year_16=yearM$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues"
REV_ECON_VAT_EXE,Revenues: VAT,REV_ECON,Taxes on goods and services,VAT,,,,"year_16=yearM$1, transfer_16=Cu exceptia transferurilor, econ0_16=Revenues, econ3_16=114000 Impozite si taxe pe marfuri si servicii, econ4_16<>114200 Accize"
